period_start_hh,period_start_m,period_dayweek,temp,dwpt,rhum,wspd
08,42,6,29.0,16.9,48.0,14.4
08,44,6,29.0,16.9,48.0,14.4
08,46,6,29.0,16.9,48.0,14.4
08,48,6,29.0,16.9,48.0,14.4
08,50,6,29.0,16.9,48.0,14.4
08,52,6,29.0,16.9,48.0,14.4
08,54,6,29.0,16.9,48.0,14.4
08,56,6,29.0,16.9,48.0,14.4
08,58,6,29.0,16.9,48.0,14.4
09,00,6,28.0,16.9,51.0,7.2
09,02,6,28.0,16.9,51.0,7.2
09,04,6,28.0,16.9,51.0,7.2
09,06,6,28.0,16.9,51.0,7.2
09,08,6,28.0,16.9,51.0,7.2
09,10,6,28.0,16.9,51.0,7.2
09,12,6,28.0,16.9,51.0,7.2
09,14,6,28.0,16.9,51.0,7.2
09,16,6,28.0,16.9,51.0,7.2
09,18,6,28.0,16.9,51.0,7.2
09,20,6,28.0,16.9,51.0,7.2
09,22,6,28.0,16.9,51.0,7.2
09,24,6,28.0,16.9,51.0,7.2
09,26,6,28.0,16.9,51.0,7.2
09,28,6,28.0,16.9,51.0,7.2
09,30,6,28.0,16.9,51.0,7.2
09,32,6,28.0,16.9,51.0,7.2
09,34,6,28.0,16.9,51.0,7.2
09,36,6,28.0,16.9,51.0,7.2
09,38,6,28.0,16.9,51.0,7.2
09,40,6,28.0,16.9,51.0,7.2
09,42,6,28.0,16.9,51.0,7.2
09,44,6,28.0,16.9,51.0,7.2
09,46,6,28.0,16.9,51.0,7.2
09,48,6,28.0,16.9,51.0,7.2
09,50,6,28.0,16.9,51.0,7.2
09,52,6,28.0,16.9,51.0,7.2
09,54,6,28.0,16.9,51.0,7.2
09,56,6,28.0,16.9,51.0,7.2
09,58,6,28.0,16.9,51.0,7.2
08,00,0,27.0,18.0,58.0,3.6
08,02,0,27.0,18.0,58.0,3.6
08,04,0,27.0,18.0,58.0,3.6
08,06,0,27.0,18.0,58.0,3.6
08,08,0,27.0,18.0,58.0,3.6
08,10,0,27.0,18.0,58.0,3.6
08,12,0,27.0,18.0,58.0,3.6
08,14,0,27.0,18.0,58.0,3.6
08,16,0,27.0,18.0,58.0,3.6
08,18,0,27.0,18.0,58.0,3.6
08,20,0,27.0,18.0,58.0,3.6
08,22,0,27.0,18.0,58.0,3.6
08,24,0,27.0,18.0,58.0,3.6
08,26,0,27.0,18.0,58.0,3.6
08,28,0,27.0,18.0,58.0,3.6
08,30,0,27.0,18.0,58.0,3.6
08,32,0,27.0,18.0,58.0,3.6
08,34,0,27.0,18.0,58.0,3.6
08,36,0,27.0,18.0,58.0,3.6
08,38,0,27.0,18.0,58.0,3.6
08,40,0,27.0,18.0,58.0,3.6
08,42,0,27.0,18.0,58.0,3.6
08,44,0,27.0,18.0,58.0,3.6
08,46,0,27.0,18.0,58.0,3.6
08,48,0,27.0,18.0,58.0,3.6
08,50,0,27.0,18.0,58.0,3.6
08,52,0,27.0,18.0,58.0,3.6
08,54,0,27.0,18.0,58.0,3.6
08,56,0,27.0,18.0,58.0,3.6
08,58,0,27.0,18.0,58.0,3.6
09,00,0,26.0,17.9,61.0,7.2
09,02,0,26.0,17.9,61.0,7.2
09,04,0,26.0,17.9,61.0,7.2
09,06,0,26.0,17.9,61.0,7.2
09,08,0,26.0,17.9,61.0,7.2
09,10,0,26.0,17.9,61.0,7.2
09,12,0,26.0,17.9,61.0,7.2
09,14,0,26.0,17.9,61.0,7.2
09,16,0,26.0,17.9,61.0,7.2
09,18,0,26.0,17.9,61.0,7.2
09,20,0,26.0,17.9,61.0,7.2
09,22,0,26.0,17.9,61.0,7.2
09,24,0,26.0,17.9,61.0,7.2
09,26,0,26.0,17.9,61.0,7.2
09,28,0,26.0,17.9,61.0,7.2
09,30,0,26.0,17.9,61.0,7.2
09,32,0,26.0,17.9,61.0,7.2
09,34,0,26.0,17.9,61.0,7.2
09,36,0,26.0,17.9,61.0,7.2
09,38,0,26.0,17.9,61.0,7.2
09,40,0,26.0,17.9,61.0,7.2
09,42,0,26.0,17.9,61.0,7.2
09,44,0,26.0,17.9,61.0,7.2
09,46,0,26.0,17.9,61.0,7.2
09,48,0,26.0,17.9,61.0,7.2
09,50,0,26.0,17.9,61.0,7.2
09,52,0,26.0,17.9,61.0,7.2
09,54,0,26.0,17.9,61.0,7.2
09,56,0,26.0,17.9,61.0,7.2
09,58,0,26.0,17.9,61.0,7.2
08,00,0,27.0,18.0,58.0,3.6
08,02,0,27.0,18.0,58.0,3.6
08,04,0,27.0,18.0,58.0,3.6
08,06,0,27.0,18.0,58.0,3.6
08,08,0,27.0,18.0,58.0,3.6
08,10,0,27.0,18.0,58.0,3.6
08,12,0,27.0,18.0,58.0,3.6
08,14,0,27.0,18.0,58.0,3.6
08,16,0,27.0,18.0,58.0,3.6
08,18,0,27.0,18.0,58.0,3.6
08,20,0,27.0,18.0,58.0,3.6
08,22,0,27.0,18.0,58.0,3.6
08,24,0,27.0,18.0,58.0,3.6
08,26,0,27.0,18.0,58.0,3.6
08,28,0,27.0,18.0,58.0,3.6
08,30,0,27.0,18.0,58.0,3.6
08,32,0,27.0,18.0,58.0,3.6
08,34,0,27.0,18.0,58.0,3.6
08,36,0,27.0,18.0,58.0,3.6
08,38,0,27.0,18.0,58.0,3.6
08,40,0,27.0,18.0,58.0,3.6
08,42,0,27.0,18.0,58.0,3.6
08,44,0,27.0,18.0,58.0,3.6
08,46,0,27.0,18.0,58.0,3.6
08,48,0,27.0,18.0,58.0,3.6
08,50,0,27.0,18.0,58.0,3.6
08,52,0,27.0,18.0,58.0,3.6
08,54,0,27.0,18.0,58.0,3.6
08,56,0,27.0,18.0,58.0,3.6
08,58,0,27.0,18.0,58.0,3.6
09,00,0,26.0,17.9,61.0,7.2
09,02,0,26.0,17.9,61.0,7.2
09,04,0,26.0,17.9,61.0,7.2
09,06,0,26.0,17.9,61.0,7.2
09,08,0,26.0,17.9,61.0,7.2
09,10,0,26.0,17.9,61.0,7.2
09,12,0,26.0,17.9,61.0,7.2
09,14,0,26.0,17.9,61.0,7.2
09,16,0,26.0,17.9,61.0,7.2
09,18,0,26.0,17.9,61.0,7.2
09,20,0,26.0,17.9,61.0,7.2
09,22,0,26.0,17.9,61.0,7.2
09,24,0,26.0,17.9,61.0,7.2
09,26,0,26.0,17.9,61.0,7.2
09,28,0,26.0,17.9,61.0,7.2
09,30,0,26.0,17.9,61.0,7.2
09,32,0,26.0,17.9,61.0,7.2
09,34,0,26.0,17.9,61.0,7.2
09,36,0,26.0,17.9,61.0,7.2
09,38,0,26.0,17.9,61.0,7.2
09,40,0,26.0,17.9,61.0,7.2
09,42,0,26.0,17.9,61.0,7.2
09,44,0,26.0,17.9,61.0,7.2
09,46,0,26.0,17.9,61.0,7.2
09,48,0,26.0,17.9,61.0,7.2
09,50,0,26.0,17.9,61.0,7.2
09,52,0,26.0,17.9,61.0,7.2
09,54,0,26.0,17.9,61.0,7.2
09,56,0,26.0,17.9,61.0,7.2
09,58,0,26.0,17.9,61.0,7.2
08,00,1,31.0,12.9,33.0,7.2
08,02,1,31.0,12.9,33.0,7.2
08,04,1,31.0,12.9,33.0,7.2
08,06,1,31.0,12.9,33.0,7.2
08,08,1,31.0,12.9,33.0,7.2
08,10,1,31.0,12.9,33.0,7.2
08,12,1,31.0,12.9,33.0,7.2
08,14,1,31.0,12.9,33.0,7.2
08,16,1,31.0,12.9,33.0,7.2
08,18,1,31.0,12.9,33.0,7.2
08,20,1,31.0,12.9,33.0,7.2
08,22,1,31.0,12.9,33.0,7.2
08,24,1,31.0,12.9,33.0,7.2
08,26,1,31.0,12.9,33.0,7.2
08,28,1,31.0,12.9,33.0,7.2
08,30,1,31.0,12.9,33.0,7.2
08,32,1,31.0,12.9,33.0,7.2
08,34,1,31.0,12.9,33.0,7.2
08,36,1,31.0,12.9,33.0,7.2
08,38,1,31.0,12.9,33.0,7.2
08,40,1,31.0,12.9,33.0,7.2
08,42,1,31.0,12.9,33.0,7.2
08,44,1,31.0,12.9,33.0,7.2
08,46,1,31.0,12.9,33.0,7.2
08,48,1,31.0,12.9,33.0,7.2
08,50,1,31.0,12.9,33.0,7.2
08,52,1,31.0,12.9,33.0,7.2
08,54,1,31.0,12.9,33.0,7.2
08,56,1,31.0,12.9,33.0,7.2
08,58,1,31.0,12.9,33.0,7.2
09,00,1,31.0,11.9,31.0,3.6
09,02,1,31.0,11.9,31.0,3.6
09,04,1,31.0,11.9,31.0,3.6
09,06,1,31.0,11.9,31.0,3.6
09,08,1,31.0,11.9,31.0,3.6
09,10,1,31.0,11.9,31.0,3.6
09,12,1,31.0,11.9,31.0,3.6
09,14,1,31.0,11.9,31.0,3.6
09,16,1,31.0,11.9,31.0,3.6
09,18,1,31.0,11.9,31.0,3.6
09,20,1,31.0,11.9,31.0,3.6
09,22,1,31.0,11.9,31.0,3.6
09,24,1,31.0,11.9,31.0,3.6
09,26,1,31.0,11.9,31.0,3.6
09,28,1,31.0,11.9,31.0,3.6
09,30,1,31.0,11.9,31.0,3.6
09,32,1,31.0,11.9,31.0,3.6
09,34,1,31.0,11.9,31.0,3.6
09,36,1,31.0,11.9,31.0,3.6
09,38,1,31.0,11.9,31.0,3.6
09,40,1,31.0,11.9,31.0,3.6
09,42,1,31.0,11.9,31.0,3.6
09,44,1,31.0,11.9,31.0,3.6
09,46,1,31.0,11.9,31.0,3.6
09,48,1,31.0,11.9,31.0,3.6
09,50,1,31.0,11.9,31.0,3.6
09,52,1,31.0,11.9,31.0,3.6
09,54,1,31.0,11.9,31.0,3.6
09,56,1,31.0,11.9,31.0,3.6
09,58,1,31.0,11.9,31.0,3.6
08,00,1,31.0,12.9,33.0,7.2
08,02,1,31.0,12.9,33.0,7.2
08,04,1,31.0,12.9,33.0,7.2
08,06,1,31.0,12.9,33.0,7.2
08,08,1,31.0,12.9,33.0,7.2
08,10,1,31.0,12.9,33.0,7.2
08,12,1,31.0,12.9,33.0,7.2
08,14,1,31.0,12.9,33.0,7.2
08,16,1,31.0,12.9,33.0,7.2
08,18,1,31.0,12.9,33.0,7.2
08,20,1,31.0,12.9,33.0,7.2
08,22,1,31.0,12.9,33.0,7.2
08,24,1,31.0,12.9,33.0,7.2
08,26,1,31.0,12.9,33.0,7.2
08,28,1,31.0,12.9,33.0,7.2
08,30,1,31.0,12.9,33.0,7.2
08,32,1,31.0,12.9,33.0,7.2
08,34,1,31.0,12.9,33.0,7.2
08,36,1,31.0,12.9,33.0,7.2
08,38,1,31.0,12.9,33.0,7.2
08,40,1,31.0,12.9,33.0,7.2
08,42,1,31.0,12.9,33.0,7.2
08,44,1,31.0,12.9,33.0,7.2
08,46,1,31.0,12.9,33.0,7.2
08,48,1,31.0,12.9,33.0,7.2
08,50,1,31.0,12.9,33.0,7.2
08,52,1,31.0,12.9,33.0,7.2
08,54,1,31.0,12.9,33.0,7.2
08,56,1,31.0,12.9,33.0,7.2
08,58,1,31.0,12.9,33.0,7.2
09,00,1,31.0,11.9,31.0,3.6
09,02,1,31.0,11.9,31.0,3.6
09,04,1,31.0,11.9,31.0,3.6
09,06,1,31.0,11.9,31.0,3.6
09,08,1,31.0,11.9,31.0,3.6
09,10,1,31.0,11.9,31.0,3.6
09,12,1,31.0,11.9,31.0,3.6
09,14,1,31.0,11.9,31.0,3.6
09,16,1,31.0,11.9,31.0,3.6
09,18,1,31.0,11.9,31.0,3.6
09,20,1,31.0,11.9,31.0,3.6
09,22,1,31.0,11.9,31.0,3.6
09,24,1,31.0,11.9,31.0,3.6
09,26,1,31.0,11.9,31.0,3.6
09,28,1,31.0,11.9,31.0,3.6
09,30,1,31.0,11.9,31.0,3.6
09,32,1,31.0,11.9,31.0,3.6
09,34,1,31.0,11.9,31.0,3.6
09,36,1,31.0,11.9,31.0,3.6
09,38,1,31.0,11.9,31.0,3.6
09,40,1,31.0,11.9,31.0,3.6
09,42,1,31.0,11.9,31.0,3.6
09,44,1,31.0,11.9,31.0,3.6
09,46,1,31.0,11.9,31.0,3.6
09,48,1,31.0,11.9,31.0,3.6
09,50,1,31.0,11.9,31.0,3.6
09,52,1,31.0,11.9,31.0,3.6
09,54,1,31.0,11.9,31.0,3.6
09,56,1,31.0,11.9,31.0,3.6
09,58,1,31.0,11.9,31.0,3.6
08,00,2,34.0,12.9,28.0,0.0
08,02,2,34.0,12.9,28.0,0.0
08,04,2,34.0,12.9,28.0,0.0
08,06,2,34.0,12.9,28.0,0.0
08,08,2,34.0,12.9,28.0,0.0
08,10,2,34.0,12.9,28.0,0.0
08,12,2,34.0,12.9,28.0,0.0
08,14,2,34.0,12.9,28.0,0.0
08,16,2,34.0,12.9,28.0,0.0
08,18,2,34.0,12.9,28.0,0.0
08,20,2,34.0,12.9,28.0,0.0
08,22,2,34.0,12.9,28.0,0.0
08,24,2,34.0,12.9,28.0,0.0
08,26,2,34.0,12.9,28.0,0.0
08,28,2,34.0,12.9,28.0,0.0
08,30,2,34.0,12.9,28.0,0.0
08,32,2,34.0,12.9,28.0,0.0
08,34,2,34.0,12.9,28.0,0.0
08,36,2,34.0,12.9,28.0,0.0
08,38,2,34.0,12.9,28.0,0.0
08,40,2,34.0,12.9,28.0,0.0
08,42,2,34.0,12.9,28.0,0.0
08,44,2,34.0,12.9,28.0,0.0
08,46,2,34.0,12.9,28.0,0.0
08,48,2,34.0,12.9,28.0,0.0
08,50,2,34.0,12.9,28.0,0.0
08,52,2,34.0,12.9,28.0,0.0
08,54,2,34.0,12.9,28.0,0.0
08,56,2,34.0,12.9,28.0,0.0
08,58,2,34.0,12.9,28.0,0.0
09,00,2,33.0,14.1,32.0,3.6
09,02,2,33.0,14.1,32.0,3.6
09,04,2,33.0,14.1,32.0,3.6
09,06,2,33.0,14.1,32.0,3.6
09,08,2,33.0,14.1,32.0,3.6
09,10,2,33.0,14.1,32.0,3.6
09,12,2,33.0,14.1,32.0,3.6
09,14,2,33.0,14.1,32.0,3.6
09,16,2,33.0,14.1,32.0,3.6
09,18,2,33.0,14.1,32.0,3.6
09,20,2,33.0,14.1,32.0,3.6
09,22,2,33.0,14.1,32.0,3.6
09,24,2,33.0,14.1,32.0,3.6
09,26,2,33.0,14.1,32.0,3.6
09,28,2,33.0,14.1,32.0,3.6
09,30,2,33.0,14.1,32.0,3.6
09,32,2,33.0,14.1,32.0,3.6
09,34,2,33.0,14.1,32.0,3.6
09,36,2,33.0,14.1,32.0,3.6
09,38,2,33.0,14.1,32.0,3.6
09,40,2,33.0,14.1,32.0,3.6
09,42,2,33.0,14.1,32.0,3.6
09,44,2,33.0,14.1,32.0,3.6
09,46,2,33.0,14.1,32.0,3.6
09,48,2,33.0,14.1,32.0,3.6
09,50,2,33.0,14.1,32.0,3.6
09,52,2,33.0,14.1,32.0,3.6
09,54,2,33.0,14.1,32.0,3.6
09,56,2,33.0,14.1,32.0,3.6
09,58,2,33.0,14.1,32.0,3.6
08,00,2,34.0,12.9,28.0,0.0
08,02,2,34.0,12.9,28.0,0.0
08,04,2,34.0,12.9,28.0,0.0
08,06,2,34.0,12.9,28.0,0.0
08,08,2,34.0,12.9,28.0,0.0
08,10,2,34.0,12.9,28.0,0.0
08,12,2,34.0,12.9,28.0,0.0
08,14,2,34.0,12.9,28.0,0.0
08,16,2,34.0,12.9,28.0,0.0
08,18,2,34.0,12.9,28.0,0.0
08,20,2,34.0,12.9,28.0,0.0
08,22,2,34.0,12.9,28.0,0.0
08,24,2,34.0,12.9,28.0,0.0
08,26,2,34.0,12.9,28.0,0.0
08,28,2,34.0,12.9,28.0,0.0
08,30,2,34.0,12.9,28.0,0.0
08,32,2,34.0,12.9,28.0,0.0
08,34,2,34.0,12.9,28.0,0.0
08,36,2,34.0,12.9,28.0,0.0
08,38,2,34.0,12.9,28.0,0.0
08,40,2,34.0,12.9,28.0,0.0
08,42,2,34.0,12.9,28.0,0.0
08,44,2,34.0,12.9,28.0,0.0
08,46,2,34.0,12.9,28.0,0.0
08,48,2,34.0,12.9,28.0,0.0
08,50,2,34.0,12.9,28.0,0.0
08,52,2,34.0,12.9,28.0,0.0
08,54,2,34.0,12.9,28.0,0.0
08,56,2,34.0,12.9,28.0,0.0
08,58,2,34.0,12.9,28.0,0.0
09,00,2,33.0,14.1,32.0,3.6
09,02,2,33.0,14.1,32.0,3.6
09,04,2,33.0,14.1,32.0,3.6
09,06,2,33.0,14.1,32.0,3.6
09,08,2,33.0,14.1,32.0,3.6
09,10,2,33.0,14.1,32.0,3.6
09,12,2,33.0,14.1,32.0,3.6
09,14,2,33.0,14.1,32.0,3.6
09,16,2,33.0,14.1,32.0,3.6
09,18,2,33.0,14.1,32.0,3.6
09,20,2,33.0,14.1,32.0,3.6
09,22,2,33.0,14.1,32.0,3.6
09,24,2,33.0,14.1,32.0,3.6
09,26,2,33.0,14.1,32.0,3.6
09,28,2,33.0,14.1,32.0,3.6
09,30,2,33.0,14.1,32.0,3.6
09,32,2,33.0,14.1,32.0,3.6
09,34,2,33.0,14.1,32.0,3.6
09,36,2,33.0,14.1,32.0,3.6
09,38,2,33.0,14.1,32.0,3.6
09,40,2,33.0,14.1,32.0,3.6
09,42,2,33.0,14.1,32.0,3.6
09,44,2,33.0,14.1,32.0,3.6
09,46,2,33.0,14.1,32.0,3.6
09,48,2,33.0,14.1,32.0,3.6
09,50,2,33.0,14.1,32.0,3.6
09,52,2,33.0,14.1,32.0,3.6
09,54,2,33.0,14.1,32.0,3.6
09,56,2,33.0,14.1,32.0,3.6
09,58,2,33.0,14.1,32.0,3.6
08,00,3,30.0,12.9,35.0,14.4
08,02,3,30.0,12.9,35.0,14.4
08,04,3,30.0,12.9,35.0,14.4
08,06,3,30.0,12.9,35.0,14.4
08,08,3,30.0,12.9,35.0,14.4
08,10,3,30.0,12.9,35.0,14.4
08,12,3,30.0,12.9,35.0,14.4
08,14,3,30.0,12.9,35.0,14.4
08,16,3,30.0,12.9,35.0,14.4
08,18,3,30.0,12.9,35.0,14.4
08,20,3,30.0,12.9,35.0,14.4
08,22,3,30.0,12.9,35.0,14.4
08,24,3,30.0,12.9,35.0,14.4
08,26,3,30.0,12.9,35.0,14.4
08,28,3,30.0,12.9,35.0,14.4
08,30,3,30.0,12.9,35.0,14.4
08,32,3,30.0,12.9,35.0,14.4
08,34,3,30.0,12.9,35.0,14.4
08,36,3,30.0,12.9,35.0,14.4
08,38,3,30.0,12.9,35.0,14.4
08,40,3,30.0,12.9,35.0,14.4
08,42,3,30.0,12.9,35.0,14.4
08,44,3,30.0,12.9,35.0,14.4
08,46,3,30.0,12.9,35.0,14.4
08,48,3,30.0,12.9,35.0,14.4
08,50,3,30.0,12.9,35.0,14.4
08,52,3,30.0,12.9,35.0,14.4
08,54,3,30.0,12.9,35.0,14.4
08,56,3,30.0,12.9,35.0,14.4
08,58,3,30.0,12.9,35.0,14.4
09,00,3,31.0,9.8,27.0,14.4
09,02,3,31.0,9.8,27.0,14.4
09,04,3,31.0,9.8,27.0,14.4
09,06,3,31.0,9.8,27.0,14.4
09,08,3,31.0,9.8,27.0,14.4
09,10,3,31.0,9.8,27.0,14.4
09,12,3,31.0,9.8,27.0,14.4
09,14,3,31.0,9.8,27.0,14.4
09,16,3,31.0,9.8,27.0,14.4
09,18,3,31.0,9.8,27.0,14.4
09,20,3,31.0,9.8,27.0,14.4
09,22,3,31.0,9.8,27.0,14.4
09,24,3,31.0,9.8,27.0,14.4
09,26,3,31.0,9.8,27.0,14.4
09,28,3,31.0,9.8,27.0,14.4
09,30,3,31.0,9.8,27.0,14.4
09,32,3,31.0,9.8,27.0,14.4
09,34,3,31.0,9.8,27.0,14.4
09,36,3,31.0,9.8,27.0,14.4
09,38,3,31.0,9.8,27.0,14.4
09,40,3,31.0,9.8,27.0,14.4
09,42,3,31.0,9.8,27.0,14.4
09,44,3,31.0,9.8,27.0,14.4
09,46,3,31.0,9.8,27.0,14.4
09,48,3,31.0,9.8,27.0,14.4
09,50,3,31.0,9.8,27.0,14.4
09,52,3,31.0,9.8,27.0,14.4
09,54,3,31.0,9.8,27.0,14.4
09,56,3,31.0,9.8,27.0,14.4
09,58,3,31.0,9.8,27.0,14.4
08,00,3,30.0,12.9,35.0,14.4
08,02,3,30.0,12.9,35.0,14.4
08,04,3,30.0,12.9,35.0,14.4
08,06,3,30.0,12.9,35.0,14.4
08,08,3,30.0,12.9,35.0,14.4
08,10,3,30.0,12.9,35.0,14.4
08,12,3,30.0,12.9,35.0,14.4
08,14,3,30.0,12.9,35.0,14.4
08,16,3,30.0,12.9,35.0,14.4
08,18,3,30.0,12.9,35.0,14.4
08,20,3,30.0,12.9,35.0,14.4
08,22,3,30.0,12.9,35.0,14.4
08,24,3,30.0,12.9,35.0,14.4
08,26,3,30.0,12.9,35.0,14.4
08,28,3,30.0,12.9,35.0,14.4
08,30,3,30.0,12.9,35.0,14.4
08,32,3,30.0,12.9,35.0,14.4
08,34,3,30.0,12.9,35.0,14.4
08,36,3,30.0,12.9,35.0,14.4
08,38,3,30.0,12.9,35.0,14.4
08,40,3,30.0,12.9,35.0,14.4
08,42,3,30.0,12.9,35.0,14.4
08,44,3,30.0,12.9,35.0,14.4
08,46,3,30.0,12.9,35.0,14.4
08,48,3,30.0,12.9,35.0,14.4
08,50,3,30.0,12.9,35.0,14.4
08,52,3,30.0,12.9,35.0,14.4
08,54,3,30.0,12.9,35.0,14.4
08,56,3,30.0,12.9,35.0,14.4
08,58,3,30.0,12.9,35.0,14.4
09,00,3,31.0,9.8,27.0,14.4
09,02,3,31.0,9.8,27.0,14.4
09,04,3,31.0,9.8,27.0,14.4
09,06,3,31.0,9.8,27.0,14.4
09,08,3,31.0,9.8,27.0,14.4
09,10,3,31.0,9.8,27.0,14.4
09,12,3,31.0,9.8,27.0,14.4
09,14,3,31.0,9.8,27.0,14.4
09,16,3,31.0,9.8,27.0,14.4
09,18,3,31.0,9.8,27.0,14.4
09,20,3,31.0,9.8,27.0,14.4
09,22,3,31.0,9.8,27.0,14.4
09,24,3,31.0,9.8,27.0,14.4
09,26,3,31.0,9.8,27.0,14.4
09,28,3,31.0,9.8,27.0,14.4
09,30,3,31.0,9.8,27.0,14.4
09,32,3,31.0,9.8,27.0,14.4
09,34,3,31.0,9.8,27.0,14.4
09,36,3,31.0,9.8,27.0,14.4
09,38,3,31.0,9.8,27.0,14.4
09,40,3,31.0,9.8,27.0,14.4
09,42,3,31.0,9.8,27.0,14.4
09,44,3,31.0,9.8,27.0,14.4
09,46,3,31.0,9.8,27.0,14.4
09,48,3,31.0,9.8,27.0,14.4
09,50,3,31.0,9.8,27.0,14.4
09,52,3,31.0,9.8,27.0,14.4
09,54,3,31.0,9.8,27.0,14.4
09,56,3,31.0,9.8,27.0,14.4
09,58,3,31.0,9.8,27.0,14.4
08,00,4,23.0,14.0,57.0,25.2
08,02,4,23.0,14.0,57.0,25.2
08,04,4,23.0,14.0,57.0,25.2
08,06,4,23.0,14.0,57.0,25.2
08,08,4,23.0,14.0,57.0,25.2
08,10,4,23.0,14.0,57.0,25.2
08,12,4,23.0,14.0,57.0,25.2
08,14,4,23.0,14.0,57.0,25.2
08,16,4,23.0,14.0,57.0,25.2
08,18,4,23.0,14.0,57.0,25.2
08,20,4,23.0,14.0,57.0,25.2
08,22,4,23.0,14.0,57.0,25.2
08,24,4,23.0,14.0,57.0,25.2
08,26,4,23.0,14.0,57.0,25.2
08,28,4,23.0,14.0,57.0,25.2
08,30,4,23.0,14.0,57.0,25.2
08,32,4,23.0,14.0,57.0,25.2
08,34,4,23.0,14.0,57.0,25.2
08,36,4,23.0,14.0,57.0,25.2
08,38,4,23.0,14.0,57.0,25.2
08,40,4,23.0,14.0,57.0,25.2
08,42,4,23.0,14.0,57.0,25.2
08,44,4,23.0,14.0,57.0,25.2
08,46,4,23.0,14.0,57.0,25.2
08,48,4,23.0,14.0,57.0,25.2
08,50,4,23.0,14.0,57.0,25.2
08,52,4,23.0,14.0,57.0,25.2
08,54,4,23.0,14.0,57.0,25.2
08,56,4,23.0,14.0,57.0,25.2
08,58,4,23.0,14.0,57.0,25.2
09,00,4,22.0,13.9,60.0,28.8
09,02,4,22.0,13.9,60.0,28.8
09,04,4,22.0,13.9,60.0,28.8
09,06,4,22.0,13.9,60.0,28.8
09,08,4,22.0,13.9,60.0,28.8
09,10,4,22.0,13.9,60.0,28.8
09,12,4,22.0,13.9,60.0,28.8
09,14,4,22.0,13.9,60.0,28.8
09,16,4,22.0,13.9,60.0,28.8
09,18,4,22.0,13.9,60.0,28.8
09,20,4,22.0,13.9,60.0,28.8
09,22,4,22.0,13.9,60.0,28.8
09,24,4,22.0,13.9,60.0,28.8
09,26,4,22.0,13.9,60.0,28.8
09,28,4,22.0,13.9,60.0,28.8
09,30,4,22.0,13.9,60.0,28.8
09,32,4,22.0,13.9,60.0,28.8
09,34,4,22.0,13.9,60.0,28.8
09,36,4,22.0,13.9,60.0,28.8
09,38,4,22.0,13.9,60.0,28.8
09,40,4,22.0,13.9,60.0,28.8
09,42,4,22.0,13.9,60.0,28.8
09,44,4,22.0,13.9,60.0,28.8
09,46,4,22.0,13.9,60.0,28.8
09,48,4,22.0,13.9,60.0,28.8
09,50,4,22.0,13.9,60.0,28.8
09,52,4,22.0,13.9,60.0,28.8
09,54,4,22.0,13.9,60.0,28.8
09,56,4,22.0,13.9,60.0,28.8
09,58,4,22.0,13.9,60.0,28.8
08,00,4,23.0,14.0,57.0,25.2
08,02,4,23.0,14.0,57.0,25.2
08,04,4,23.0,14.0,57.0,25.2
08,06,4,23.0,14.0,57.0,25.2
08,08,4,23.0,14.0,57.0,25.2
08,10,4,23.0,14.0,57.0,25.2
08,12,4,23.0,14.0,57.0,25.2
08,14,4,23.0,14.0,57.0,25.2
08,16,4,23.0,14.0,57.0,25.2
08,18,4,23.0,14.0,57.0,25.2
08,20,4,23.0,14.0,57.0,25.2
08,22,4,23.0,14.0,57.0,25.2
08,24,4,23.0,14.0,57.0,25.2
08,26,4,23.0,14.0,57.0,25.2
08,28,4,23.0,14.0,57.0,25.2
08,30,4,23.0,14.0,57.0,25.2
08,32,4,23.0,14.0,57.0,25.2
08,34,4,23.0,14.0,57.0,25.2
08,36,4,23.0,14.0,57.0,25.2
08,38,4,23.0,14.0,57.0,25.2
08,40,4,23.0,14.0,57.0,25.2
08,42,4,23.0,14.0,57.0,25.2
08,44,4,23.0,14.0,57.0,25.2
08,46,4,23.0,14.0,57.0,25.2
08,48,4,23.0,14.0,57.0,25.2
08,50,4,23.0,14.0,57.0,25.2
08,52,4,23.0,14.0,57.0,25.2
08,54,4,23.0,14.0,57.0,25.2
08,56,4,23.0,14.0,57.0,25.2
08,58,4,23.0,14.0,57.0,25.2
09,00,4,22.0,13.9,60.0,28.8
09,02,4,22.0,13.9,60.0,28.8
09,04,4,22.0,13.9,60.0,28.8
09,06,4,22.0,13.9,60.0,28.8
09,08,4,22.0,13.9,60.0,28.8
09,10,4,22.0,13.9,60.0,28.8
09,12,4,22.0,13.9,60.0,28.8
09,14,4,22.0,13.9,60.0,28.8
09,16,4,22.0,13.9,60.0,28.8
09,18,4,22.0,13.9,60.0,28.8
09,20,4,22.0,13.9,60.0,28.8
09,22,4,22.0,13.9,60.0,28.8
09,24,4,22.0,13.9,60.0,28.8
09,26,4,22.0,13.9,60.0,28.8
09,28,4,22.0,13.9,60.0,28.8
09,30,4,22.0,13.9,60.0,28.8
09,32,4,22.0,13.9,60.0,28.8
09,34,4,22.0,13.9,60.0,28.8
09,36,4,22.0,13.9,60.0,28.8
09,38,4,22.0,13.9,60.0,28.8
09,40,4,22.0,13.9,60.0,28.8
09,42,4,22.0,13.9,60.0,28.8
09,44,4,22.0,13.9,60.0,28.8
09,46,4,22.0,13.9,60.0,28.8
09,48,4,22.0,13.9,60.0,28.8
